Category Id;Category Name
13399;Motors / Automotive / Car Care / Exterior Vehicle Care / Finishing
13400;Motors / Automotive / Car Care / Exterior Vehicle Care / Glass Care
13391;Motors / Automotive / Car Care / Exterior Vehicle Care / Paints & Primers
13394;Motors / Automotive / Car Care / Exterior Vehicle Care / Polishing & Rubbing Compounds
13395;Motors / Automotive / Car Care / Exterior Vehicle Care / Polishing & Waxing Kits
13396;Motors / Automotive / Car Care / Exterior Vehicle Care / Sealants
13401;Motors / Automotive / Car Care / Exterior Vehicle Care / Solvents
13402;Motors / Automotive / Car Care / Exterior Vehicle Care / Tire & Wheel Care
13398;Motors / Automotive / Car Care / Exterior Vehicle Care / Undercoatings
13397;Motors / Automotive / Car Care / Exterior Vehicle Care / Water Blades
13403;Motors / Automotive / Car Care / Interior Vehicle Care / Carpet Cleaners
13404;Motors / Automotive / Car Care / Interior Vehicle Care / Leather Care
13405;Motors / Automotive / Car Care / Interior Vehicle Care / Protectants
13406;Motors / Automotive / Car Care / Interior Vehicle Care / Upholstery Care
13407;Motors / Automotive / Car Care / Interior Vehicle Care / Vacuums
42049402;Motors / Automotive / Electronics / Parking Sensors
13473;Motors / Automotive / Electronics / Car Audio / Amplifiers
13476;Motors / Automotive / Electronics / Car Audio / Car Stereo Receivers
13479;Motors / Automotive / Electronics / Car Audio / Changers
13480;Motors / Automotive / Electronics / Car Audio / Digital Media Receivers
13478;Motors / Automotive / Electronics / Car Audio / Equalizers
13477;Motors / Automotive / Electronics / Car Audio / Satellite Radio
13474;Motors / Automotive / Electronics / Car Audio / Speakers
13475;Motors / Automotive / Electronics / Car Audio / Subwoofers
42048404;Motors / Automotive / Electronics / Electronic Accessories / 12V Port/Cigarette Lighter Adapters
13501;Motors / Automotive / Electronics / Electronic Accessories / Audio & Video Accessories
13499;Motors / Automotive / Electronics / Electronic Accessories / CB Radios & Scanners
13502;Motors / Automotive / Electronics / Electronic Accessories / Car Dash Mounting Kits
13503;Motors / Automotive / Electronics / Electronic Accessories / Cell Phone Chargers, Mounts & Accessories
13504;Motors / Automotive / Electronics / Electronic Accessories / GPS System Accessories
10100707;Motors / Automotive / Electronics / Electronic Accessories / Installation Accessories & Harnesses / Amplifier Installation
10100708;Motors / Automotive / Electronics / Electronic Accessories / Installation Accessories & Harnesses / MP3 Player Cables & Adapter
10100709;Motors / Automotive / Electronics / Electronic Accessories / Installation Accessories & Harnesses / Radio Wiring Harnesses
10100710;Motors / Automotive / Electronics / Electronic Accessories / Installation Accessories & Harnesses / Speaker Installation
13506;Motors / Automotive / Electronics / Electronic Accessories / Other Electronic Gadgets
10100711;Motors / Automotive / Electronics / Electronic Accessories / Power Inverters
13498;Motors / Automotive / Electronics / Electronic Accessories / Radar detectors
13497;Motors / Automotive / Electronics / Electronic Accessories / Tracking and Monitoring Modules
13500;Motors / Automotive / Electronics / Electronic Accessories / Two- Way Radios
13505;Motors / Automotive / Electronics / Electronic Accessories / Vehicle Audio & Video Installation
13282;Motors / Automotive / Electronics / GPS
13485;Motors / Automotive / Electronics / Video / Car Cameras / In-Mirror Video
13486;Motors / Automotive / Electronics / Video / Car Cameras / In-Visor Video
13487;Motors / Automotive / Electronics / Video / Car Cameras / On-Dash Video
13491;Motors / Automotive / Electronics / Video / Car Cameras / Vehicle Backup Cameras
13481;Motors / Automotive / Electronics / Video / Car Headphones
13483;Motors / Automotive / Electronics / Video / Headrest Video
13482;Motors / Automotive / Electronics / Video / In-Dash DVD & Video Receivers
13484;Motors / Automotive / Electronics / Video / In-Dash Navigation
13488;Motors / Automotive / Electronics / Video / Overhead Video
13489;Motors / Automotive / Electronics / Video / Surround Processors
13490;Motors / Automotive / Electronics / Video / TV Tuners
42049201;Motors / Automotive / Exterior Accessories / Car Door Protection
42048802;Motors / Automotive / Exterior Accessories / Rain Visors
13440;Motors / Automotive / Exterior Accessories / Antenna Toppers
13441;Motors / Automotive / Exterior Accessories / Body Armor
13442;Motors / Automotive / Exterior Accessories / Bumper Stickers, Decals & Magnets
13443;Motors / Automotive / Exterior Accessories / Bumpers & Bumper Accessories
10100643;Motors / Automotive / Exterior Accessories / Cargo Management / Bike Carriers & Racks
10100644;Motors / Automotive / Exterior Accessories / Cargo Management / Cargo Carriers
10100645;Motors / Automotive / Exterior Accessories / Cargo Management / Cargo Hardware & Accessories
13445;Motors / Automotive / Exterior Accessories / Chrome Trim & Accessories
8303;Motors / Automotive / Exterior Accessories / Covers
8304;Motors / Automotive / Exterior Accessories / Deflectors & Shields
13446;Motors / Automotive / Exterior Accessories / Emblems
13447;Motors / Automotive / Exterior Accessories / Fender Flares & Trim
13448;Motors / Automotive / Exterior Accessories / Gas Caps
13449;Motors / Automotive / Exterior Accessories / Gas Tank Doors
8305;Motors / Automotive / Exterior Accessories / Grilles & Grille Guards
13450;Motors / Automotive / Exterior Accessories / Hood Scoops & Vents
13451;Motors / Automotive / Exterior Accessories / Horns & Accessories
13452;Motors / Automotive / Exterior Accessories / License Plate Covers & Frames
13453;Motors / Automotive / Exterior Accessories / Mirrors
13454;Motors / Automotive / Exterior Accessories / Mud Flaps & Splash Guards
13455;Motors / Automotive / Exterior Accessories / Roll Bars, Roll Cages & Covers
8307;Motors / Automotive / Exterior Accessories / Running Boards & Steps
13456;Motors / Automotive / Exterior Accessories / Spare Tire Carriers
13457;Motors / Automotive / Exterior Accessories / Spoilers, Wings & Styling Kits
8308;Motors / Automotive / Exterior Accessories / Towing Products & Winches
13458;Motors / Automotive / Exterior Accessories / Trailer Accessories
13459;Motors / Automotive / Exterior Accessories / Truck Bed & Tailgate Accessories
10100646;Motors / Automotive / Exterior Accessories / Vinyl Wraps & Stickers
10100713;Motors / Automotive / Fuel / Fuel Cards
42048401;Motors / Automotive / Interior Accessories / Mattresses
8310;Motors / Automotive / Interior Accessories / Air Fresheners
10100657;Motors / Automotive / Interior Accessories / Air Purifiers
10100660;Motors / Automotive / Interior Accessories / Armrests
10100658;Motors / Automotive / Interior Accessories / Ashtrays
13461;Motors / Automotive / Interior Accessories / Compasses
13462;Motors / Automotive / Interior Accessories / Consoles & Organizers
13463;Motors / Automotive / Interior Accessories / Covers
13464;Motors / Automotive / Interior Accessories / Electrical Appliances
13465;Motors / Automotive / Interior Accessories / Floor Mats & Cargo Liners
10100659;Motors / Automotive / Interior Accessories / Garbage Cans
8316;Motors / Automotive / Interior Accessories / Gauges
13466;Motors / Automotive / Interior Accessories / Grab Handles
13467;Motors / Automotive / Interior Accessories / Key Chains
13468;Motors / Automotive / Interior Accessories / Mirrors
13469;Motors / Automotive / Interior Accessories / Pedals & Pedal Accessories
10100662;Motors / Automotive / Interior Accessories / Safety / Escape Tools
10100663;Motors / Automotive / Interior Accessories / Safety / Racing Apparel
10100664;Motors / Automotive / Interior Accessories / Safety / Racing Seats
10100665;Motors / Automotive / Interior Accessories / Safety / Safety & First Aid Kits
10100651;Motors / Automotive / Interior Accessories / Seat Covers & Accessories / Seat Brackers
10100649;Motors / Automotive / Interior Accessories / Seat Covers & Accessories / Seat Cover Accessories
10100648;Motors / Automotive / Interior Accessories / Seat Covers & Accessories / Seat Covers
10100650;Motors / Automotive / Interior Accessories / Seat Covers & Accessories / Seat Cushions
13471;Motors / Automotive / Interior Accessories / Shift Boots & Knobs
8319;Motors / Automotive / Interior Accessories / Steering Wheels & Accessories
10100653;Motors / Automotive / Interior Accessories / Sun Protection & Window Tints / Sunshades
10100656;Motors / Automotive / Interior Accessories / Sun Protection & Window Tints / Tinting Kits
10100655;Motors / Automotive / Interior Accessories / Sun Protection & Window Tints / Tints & Films
10100654;Motors / Automotive / Interior Accessories / Sun Protection & Window Tints / Visors
13377;Motors / Automotive / Oils & Fluids / Additives
13379;Motors / Automotive / Oils & Fluids / Adhesives
13378;Motors / Automotive / Oils & Fluids / Antifreezes & Coolants
13380;Motors / Automotive / Oils & Fluids / Brake Fluids
13381;Motors / Automotive / Oils & Fluids / Cleaners
13382;Motors / Automotive / Oils & Fluids / Flushes
13383;Motors / Automotive / Oils & Fluids / Greases & Lubricants
13384;Motors / Automotive / Oils & Fluids / Oils
13385;Motors / Automotive / Oils & Fluids / Power Steering Fluids
13386;Motors / Automotive / Oils & Fluids / Radiator Conditioners & Protectants
13387;Motors / Automotive / Oils & Fluids / Refrigerants
13388;Motors / Automotive / Oils & Fluids / Sealers
13389;Motors / Automotive / Oils & Fluids / Transmission Fluids
13390;Motors / Automotive / Oils & Fluids / Windshield Washer Fluids
42048801;Motors / Automotive / Parts & Spares / Car Gutters
42048601;Motors / Automotive / Parts & Spares / Car Seats
13891;Motors / Automotive / Parts & Spares / Alternators & Generators / Alternators
13892;Motors / Automotive / Parts & Spares / Alternators & Generators / Bearings
13893;Motors / Automotive / Parts & Spares / Alternators & Generators / Brackets
13894;Motors / Automotive / Parts & Spares / Alternators & Generators / Brush
13895;Motors / Automotive / Parts & Spares / Alternators & Generators / Condensers
13896;Motors / Automotive / Parts & Spares / Alternators & Generators / Diodes
13897;Motors / Automotive / Parts & Spares / Alternators & Generators / Generators
13898;Motors / Automotive / Parts & Spares / Alternators & Generators / Pulleys
13899;Motors / Automotive / Parts & Spares / Alternators & Generators / Rectifiers
13900;Motors / Automotive / Parts & Spares / Alternators & Generators / Repair & Upgrade Kits
13901;Motors / Automotive / Parts & Spares / Alternators & Generators / Resistors
13902;Motors / Automotive / Parts & Spares / Alternators & Generators / Rotors & Armatures
13903;Motors / Automotive / Parts & Spares / Alternators & Generators / Stators & Winding
13904;Motors / Automotive / Parts & Spares / Alternators & Generators / Voltage Regulators
10100694;Motors / Automotive / Parts & Spares / Antennas
13348;Motors / Automotive / Parts & Spares / Batteries & Accessories / Batteries
13349;Motors / Automotive / Parts & Spares / Batteries & Accessories / Battery Accessories
10100692;Motors / Automotive / Parts & Spares / Batteries & Accessories / Jump Starter Cables
13347;Motors / Automotive / Parts & Spares / Batteries & Accessories / Starters, Battery Chargers & Portable Power
13350;Motors / Automotive / Parts & Spares / Bearings & Seals
13351;Motors / Automotive / Parts & Spares / Belts, Hoses & Pulleys
13662;Motors / Automotive / Parts & Spares / Body Parts / Air Dams
10100685;Motors / Automotive / Parts & Spares / Body Parts / Automotive Glass-new / Windows
10100684;Motors / Automotive / Parts & Spares / Body Parts / Automotive Glass-new / Windshields
10100882;Motors / Automotive / Parts & Spares / Body Parts / Body & Paint Services
13664;Motors / Automotive / Parts & Spares / Body Parts / Bumpers
13665;Motors / Automotive / Parts & Spares / Body Parts / Clips
13666;Motors / Automotive / Parts & Spares / Body Parts / Doors
13667;Motors / Automotive / Parts & Spares / Body Parts / Evaporator Housing
13668;Motors / Automotive / Parts & Spares / Body Parts / Exterior Mirrors
13669;Motors / Automotive / Parts & Spares / Body Parts / Fan Shrouds
13670;Motors / Automotive / Parts & Spares / Body Parts / Fender
13671;Motors / Automotive / Parts & Spares / Body Parts / Floor Pans
13672;Motors / Automotive / Parts & Spares / Body Parts / Grab Handles
13673;Motors / Automotive / Parts & Spares / Body Parts / Grilles
13674;Motors / Automotive / Parts & Spares / Body Parts / Hatchbacks
13675;Motors / Automotive / Parts & Spares / Body Parts / Header Panels
13676;Motors / Automotive / Parts & Spares / Body Parts / Hood Scoops
13677;Motors / Automotive / Parts & Spares / Body Parts / Hoods
13678;Motors / Automotive / Parts & Spares / Body Parts / Insulation
10100681;Motors / Automotive / Parts & Spares / Body Parts / Lighting Assemblies / Brake Light Assemblies & Parts
10100678;Motors / Automotive / Parts & Spares / Body Parts / Lighting Assemblies / Headlight Assemblies & Parts
10100679;Motors / Automotive / Parts & Spares / Body Parts / Lighting Assemblies / Spot & Fog Light Assemblies & Parts
10100680;Motors / Automotive / Parts & Spares / Body Parts / Lighting Assemblies / Tail Light Assemblies & Parts
10100682;Motors / Automotive / Parts & Spares / Body Parts / Lighting Assemblies / Turning/Signal Light Assemblies & Parts
13680;Motors / Automotive / Parts & Spares / Body Parts / Moldings
13681;Motors / Automotive / Parts & Spares / Body Parts / Reservoirs
13682;Motors / Automotive / Parts & Spares / Body Parts / Sunroofs
13683;Motors / Automotive / Parts & Spares / Body Parts / Tops & Roofs
13684;Motors / Automotive / Parts & Spares / Body Parts / Truck Beds & Tailgates
13685;Motors / Automotive / Parts & Spares / Body Parts / Trunks
13686;Motors / Automotive / Parts & Spares / Body Parts / Valances
13687;Motors / Automotive / Parts & Spares / Brake System / ABS
13689;Motors / Automotive / Parts & Spares / Brake System / Bottom Cups
13690;Motors / Automotive / Parts & Spares / Brake System / Brake Kits
13691;Motors / Automotive / Parts & Spares / Brake System / Brake Pads
13692;Motors / Automotive / Parts & Spares / Brake System / Brake Shoes
13693;Motors / Automotive / Parts & Spares / Brake System / Bushings
13694;Motors / Automotive / Parts & Spares / Brake System / Cables
13695;Motors / Automotive / Parts & Spares / Brake System / Cadmium-Plated Tees
13696;Motors / Automotive / Parts & Spares / Brake System / Calipers
13697;Motors / Automotive / Parts & Spares / Brake System / Combination Axle Kits
13698;Motors / Automotive / Parts & Spares / Brake System / Disc Hardware Kits
13699;Motors / Automotive / Parts & Spares / Brake System / Drums and Kits
13700;Motors / Automotive / Parts & Spares / Brake System / Fluid Reservoirs
13701;Motors / Automotive / Parts & Spares / Brake System / Hold-Down Parts Kits
13702;Motors / Automotive / Parts & Spares / Brake System / Hose, Lines & Fittings
13703;Motors / Automotive / Parts & Spares / Brake System / Hydraulic Parts
13704;Motors / Automotive / Parts & Spares / Brake System / Hydrovac Units
13705;Motors / Automotive / Parts & Spares / Brake System / Levers
13706;Motors / Automotive / Parts & Spares / Brake System / Master Cylinders & Parts
13707;Motors / Automotive / Parts & Spares / Brake System / Pad Shims and Pedal Pads
13708;Motors / Automotive / Parts & Spares / Brake System / Parking Brake Components
13709;Motors / Automotive / Parts & Spares / Brake System / Pin Links
13710;Motors / Automotive / Parts & Spares / Brake System / Power Brake Systems
13711;Motors / Automotive / Parts & Spares / Brake System / Rotors
13713;Motors / Automotive / Parts & Spares / Brake System / Self-Adjusting Repair Kits
13712;Motors / Automotive / Parts & Spares / Brake System / Shoe Clips
13714;Motors / Automotive / Parts & Spares / Brake System / Sleeve Stabilizers
13688;Motors / Automotive / Parts & Spares / Brake System / Springs
13715;Motors / Automotive / Parts & Spares / Brake System / Support Keys
13716;Motors / Automotive / Parts & Spares / Brake System / Top Cups
13717;Motors / Automotive / Parts & Spares / Brake System / Trailer Brakes
13718;Motors / Automotive / Parts & Spares / Brake System / Valves
13719;Motors / Automotive / Parts & Spares / Brake System / Wheel Cylinder
